date,symbol,series,prev_close,open,high,low,last,close,vwap,volume,high_mean_lag3,high_mean_lag7,high_mean_lag30,high_std_lag3,high_std_lag7,high_std_lag30,low_mean_lag3,low_mean_lag7,low_mean_lag30,low_std_lag3,low_std_lag7,low_std_lag30,volume_mean_lag3,volume_mean_lag7,volume_mean_lag30,volume_std_lag3,volume_std_lag7,volume_std_lag30
2008-09-01,BAJAJFINSV,EQ,537.3,532.4,545.0,530.0,531.0,534.15,536.65,9667,553.98334,546.65,502.67834,4.000104,9.266787,52.413868,518.3,518.57855,472.135,12.233969,7.2271395,47.46241,54376.332,41989.145,80902.234,13650.19,16081.383,101232.54
2008-09-02,BAJAJFINSV,EQ,534.15,535.0,542.6,533.35,534.1,536.1,538.57,18033,551.0,546.50714,506.57834,6.5574384,9.286165,50.99938,524.3,520.50714,476.86667,12.011245,8.301427,45.8386,42915.668,39505.43,75660.13,30585.008,19706.666,100694.5
2008-09-04,BAJAJFINSV,EQ,536.1,530.0,538.8,521.1,527.0,526.2,527.77,33867,548.5333,548.35,510.61166,8.28573,6.142882,48.783607,531.9167,522.7714,481.04166,1.726509,9.429469,45.05657,25642.666,38623.0,72626.03,20849.424,20622.723,101024.33
2008-09-05,BAJAJFINSV,EQ,526.2,520.1,544.0,520.0,523.25,524.95,531.16,34115,542.13336,548.04285,514.4067,3.126233,6.6104984,46.25267,528.15,522.7857,485.0,6.331074,9.426413,43.077705,20522.334,39095.855,69587.664,12290.549,20444.129,100764.65
2008-09-08,BAJAJFINSV,EQ,524.95,545.0,545.0,518.0,519.0,521.85,530.41,38680,541.8,547.4786,517.5417,2.6907248,6.7860065,44.900745,524.81665,522.7643,488.065,7.410522,9.433571,42.147053,28671.666,36973.0,53249.832,9214.19,20014.328,52844.81
2008-09-09,BAJAJFINSV,EQ,521.85,520.0,528.0,515.5,521.0,522.2,524.83,72156,542.6,546.2,519.69165,3.3286633,6.1795363,44.609196,519.7,523.6214,490.69833,1.5716233,8.520947,41.437756,35554.0,36206.0,49643.734,2710.0337,19799.69,49842.297
2008-09-10,BAJAJFINSV,EQ,522.2,512.0,539.8,505.0,523.0,520.55,525.64,68972,539.0,543.0571,522.125,9.539392,8.914194,42.91765,517.8333,524.3357,493.34833,2.2546248,7.369459,40.34681,48317.0,36535.145,50746.965,20770.97,20460.355,49966.07
2008-09-11,BAJAJFINSV,EQ,520.55,520.0,523.0,473.0,479.05,479.1,490.78,47512,537.6,540.45715,525.0517,8.710913,6.010784,40.91781,512.8333,520.42145,495.78,6.8980675,9.375849,38.68929,59936.0,39355.715,52540.1,18476.947,23618.879,49609.57
2008-09-12,BAJAJFINSV,EQ,479.1,481.0,489.0,453.1,470.2,469.3,470.51,23704,530.26666,537.3143,527.985,8.626316,8.482812,37.227406,497.83334,512.27856,497.34668,22.137825,19.236855,36.664845,62880.0,44762.145,52324.566,13403.956,19696.055,49617.152
2008-09-15,BAJAJFINSV,EQ,469.3,450.0,454.85,409.5,443.5,443.1,427.61,17263,517.26666,529.65717,529.535,25.880753,19.696264,34.40659,477.03333,500.8143,498.83667,26.184029,26.951897,33.71517,46729.332,45572.285,52636.934,22644.146,18493.295,49398.746
2008-09-16,BAJAJFINSV,EQ,443.1,420.95,420.95,388.05,395.5,403.2,404.41,280801,488.95,517.6643,529.7967,34.075027,33.747528,33.781425,445.2,484.87143,498.18668,32.478764,41.84494,35.260544,29493.0,43200.285,52749.934,15933.766,21122.771,49310.812
2008-09-17,BAJAJFINSV,EQ,403.2,405.0,423.85,391.55,403.65,402.15,408.06,56180,454.93332,500.08572,528.83167,34.025078,47.135292,36.450504,416.88333,466.02142,497.02167,33.14756,51.895905,38.278564,107256.0,78441.14,61322.965,150328.88,91610.734,64184.105
2008-09-18,BAJAJFINSV,EQ,402.15,395.0,395.0,351.0,370.0,373.25,365.94,41952,433.21667,482.77856,527.795,18.791044,50.04705,38.978752,396.36667,447.95715,495.69833,11.507643,52.78747,41.205135,118081.336,80941.14,62789.434,142256.45,90577.8,63521.887
2008-09-19,BAJAJFINSV,EQ,373.25,389.95,389.95,362.4,373.15,374.75,374.52,142879,413.26666,463.77856,525.12836,15.885712,55.017185,44.988434,376.86667,424.45715,492.79834,22.469442,54.301632,47.92028,126311.0,76626.29,63665.367,133981.27,91777.51,63029.055
2008-09-22,BAJAJFINSV,EQ,374.75,375.0,393.5,375.0,390.0,390.1,388.33,87283,402.93332,442.37143,521.56,18.289501,49.37085,51.123516,368.31668,404.08572,489.37833,20.912457,45.001804,53.328625,80337.0,87184.43,66885.4,54628.156,94946.63,64559.145
2008-09-23,BAJAJFINSV,EQ,390.1,376.0,386.65,376.0,383.05,383.95,383.0,16468,392.81668,423.87143,516.8433,2.5934212,36.77994,56.12367,362.8,390.08572,486.20667,12.004999,33.852066,57.20056,90704.664,92866.0,65551.5,50550.426,93353.56,63675.19
2008-09-24,BAJAJFINSV,EQ,383.95,374.0,394.0,374.0,389.9,389.1,389.67,12401,390.03333,409.25,512.065,3.4257603,25.045908,60.86683,371.13333,379.07144,481.90668,7.5797977,19.382893,60.493042,82210.0,91832.29,64743.2,63358.004,94282.484,64153.426
2008-09-25,BAJAJFINSV,EQ,389.1,378.0,402.0,378.0,398.3,396.1,389.74,30354,391.38333,400.55713,505.465,4.1068034,15.209795,62.61026,375.0,374.0,476.77335,1.0,13.987882,62.931698,38717.332,91137.71,57302.234,42108.23,94939.01,56088.16
2008-09-26,BAJAJFINSV,EQ,396.1,384.4,397.0,377.05,380.0,380.45,384.99,11006,394.21667,397.85,500.53168,7.6772933,12.402554,64.77356,376.0,372.5643,472.29,2.0,12.768017,65.05391,19741.0,55359.57,56501.234,9413.392,46264.57,56302.453
2008-09-29,BAJAJFINSV,EQ,380.45,376.6,385.0,372.8,373.75,376.8,376.41,35562,397.66666,394.01428,495.265,4.041452,4.9104238,66.59002,376.35,370.49286,467.85834,2.0898564,10.064477,66.89873,17920.334,48906.145,54300.5,10790.438,49189.266,56760.9
2008-09-30,BAJAJFINSV,EQ,376.8,340.1,390.0,340.0,380.05,386.65,375.2,28963,394.66666,392.58572,489.78333,8.736895,5.92556,68.71068,375.95,373.60715,462.785,2.769025,5.247573,68.17485,25640.666,47993.285,54563.4,12938.737,49398.676,56651.484
2008-10-01,BAJAJFINSV,EQ,386.65,378.5,386.95,361.0,365.0,363.85,375.07,17324,390.66666,392.59286,485.18332,6.027714,5.921882,70.655785,363.28333,370.40714,457.31833,20.275621,13.523943,71.261406,25177.0,31719.572,53776.266,12708.251,26288.121,56843.758
2008-10-03,BAJAJFINSV,EQ,363.85,367.0,375.7,338.75,350.0,350.0,350.21,71683,387.31668,391.65714,479.75168,2.520086,6.2623496,71.76384,357.93332,368.40714,452.61835,16.61365,13.764581,72.845024,27283.0,21725.428,48298.465,9234.336,9722.394,51788.703
2008-10-06,BAJAJFINSV,EQ,350.0,340.0,343.0,301.3,301.3,313.5,331.51,39225,384.21667,390.09286,473.905,7.5316553,8.638404,72.8868,346.58334,363.08572,446.47333,12.5008335,17.129183,74.452255,39323.332,29613.285,49691.633,28622.152,20815.62,51838.504
2008-10-07,BAJAJFINSV,EQ,313.5,315.0,327.9,280.35,294.0,292.35,297.79,13770,368.55,382.80713,467.13834,22.830736,19.48774,75.34447,333.68332,352.7,439.3,30.170778,27.9993,77.76598,42744.0,33445.285,50097.367,27349.822,19549.393,51702.66
2008-10-08,BAJAJFINSV,EQ,292.35,292.0,295.0,236.0,243.0,244.3,246.57,20067,348.86667,372.22144,460.41165,24.434061,26.269943,78.50825,306.8,338.75,431.395,29.585934,36.36844,81.506096,41559.332,31076.143,49749.367,29026.982,20941.76,51917.598
2008-10-10,BAJAJFINSV,EQ,244.3,200.25,231.0,195.45,195.45,195.45,203.74,132964,321.96667,357.65,452.21335,24.543907,36.522926,82.54591,272.55,318.6,421.895,33.341454,48.62183,87.11798,24354.0,32370.572,49399.7,13257.942,19740.0,52086.367
2008-10-13,BAJAJFINSV,EQ,195.45,214.0,214.0,175.9,185.0,177.95,184.28,44431,284.63333,335.65,441.64835,49.274773,57.601715,89.831696,237.26666,293.26428,411.07166,42.464172,60.442104,94.35912,55600.332,46285.145,52199.332,67072.836,42995.254,54274.008
2008-10-14,BAJAJFINSV,EQ,177.95,193.0,195.75,184.3,187.0,189.45,192.53,34733,246.66667,310.50714,430.31668,42.712215,67.48753,96.37966,202.45,269.82144,399.86835,30.655382,70.312,101.63481,65820.664,48494.855,52212.066,59410.195,42349.246,54272.08
2008-10-15,BAJAJFINSV,EQ,189.45,180.0,185.9,172.05,172.05,174.15,177.73,25074,213.58333,283.19287,418.50833,17.628693,70.03642,102.70421,185.21666,244.57857,388.995,9.807182,63.511986,106.7131,70709.336,50981.855,51041.434,54131.742,40692.387,54257.22
2008-10-16,BAJAJFINSV,EQ,174.15,170.0,170.9,162.0,164.0,164.85,164.83,69341,198.55,256.07858,406.105,14.257717,64.79794,107.62801,177.41667,220.76428,376.98334,6.2642503,52.63859,110.237144,34746.0,44323.43,50236.3,9678.507,40553.586,54463.875
2008-10-17,BAJAJFINSV,EQ,164.85,165.0,170.0,150.0,160.0,158.4,160.53,73429,184.18333,231.49286,393.635,12.513626,58.68204,112.54033,172.78334,200.86429,364.71667,11.168072,42.465866,113.06151,43049.332,48625.715,52225.434,23275.8,41508.79,54019.0
2008-10-20,BAJAJFINSV,EQ,158.4,160.0,161.95,151.0,155.0,155.0,157.71,338910,175.6,208.93571,381.215,8.931405,43.944572,116.03935,161.35,182.24286,351.93832,11.039361,27.874697,114.992004,55948.0,57148.43,54071.965,26815.684,39220.96,53756.06
2008-10-21,BAJAJFINSV,EQ,155.0,153.4,165.0,147.1,150.0,150.4,153.14,77927,167.61667,189.92857,368.65332,4.928066,25.358921,118.757805,154.33333,170.1,339.60165,6.658328,16.912199,116.06574,160560.0,102697.43,64240.066,154469.16,110091.836,74608.05
2008-10-22,BAJAJFINSV,EQ,150.4,144.0,155.0,144.0,148.5,149.9,151.24,21688,165.65,180.5,356.02,4.0641727,19.020756,119.617096,149.36667,163.19286,327.17166,2.0256686,14.540473,116.047646,163422.0,94835.0,65700.47,151993.7,109533.91,74426.61
2008-10-23,BAJAJFINSV,EQ,149.9,141.25,144.5,140.0,140.0,140.65,142.78,26377,160.65,172.07143,343.02,5.125183,14.150673,119.56312,147.36667,158.63571,314.705,3.5076108,14.888886,114.924034,146175.0,91586.0,65134.066,169265.45,111596.06,74703.47
2008-10-24,BAJAJFINSV,EQ,140.65,136.0,147.0,126.6,126.6,126.6,127.37,33043,154.83333,164.75,330.23666,10.251017,13.075008,119.60496,143.7,152.30714,302.18832,3.5594943,11.093183,112.72819,41997.332,90392.29,63608.1,31204.205,112347.72,75021.98
2008-10-27,BAJAJFINSV,EQ,126.6,125.05,125.05,113.95,113.95,113.95,114.31,3741,148.83333,159.19286,317.14334,5.4848275,10.624674,117.35165,136.86667,145.81429,289.575,9.11336,10.9112215,110.398575,27036.0,91530.71,62410.465,5706.1123,111613.51,75219.914
2008-10-28,BAJAJFINSV,EQ,113.95,118.0,119.65,108.3,114.1,117.6,116.34,5433,138.85,152.64285,303.87833,12.016343,15.30611,115.76059,126.85,138.95,277.60666,13.026799,13.771074,109.284454,21053.666,82159.29,60951.434,15359.206,116436.92,75939.93
2008-10-29,BAJAJFINSV,EQ,117.6,120.1,120.1,111.8,111.8,113.9,114.47,33055,130.56667,145.45,291.56668,14.4855385,17.467875,115.031876,116.28333,132.99286,266.11334,9.370477,16.865953,108.318436,14072.333,72445.57,60342.4,16450.848,120066.336,76321.26
2008-10-31,BAJAJFINSV,EQ,113.9,118.2,119.6,108.25,118.0,116.65,115.13,57456,121.6,139.47144,280.40833,2.9962478,18.032051,114.882515,111.35,127.39286,256.19,2.851754,16.391676,108.36597,14076.333,28752.0,60868.8,16457.766,24765.486,76067.93
2008-11-03,BAJAJFINSV,EQ,116.65,120.0,122.5,117.0,122.5,120.05,120.02,3032664,119.78333,132.98572,270.36334,0.27537853,15.273308,115.34387,109.45,121.84286,246.86333,2.0353131,15.135951,108.66619,31981.334,25827.572,53423.965,26028.113,18375.023,63729.562
2008-11-04,BAJAJFINSV,EQ,120.05,126.05,126.05,118.0,122.9,122.35,121.55,73532,120.73333,128.34285,260.31833,1.5502688,12.069743,114.63592,112.35,117.98572,237.71167,4.400852,11.568301,107.616745,1041058.3,455967.0,152640.1,1724824.2,1136363.6,547670.0
2008-11-05,BAJAJFINSV,EQ,122.35,126.0,128.2,124.0,125.05,125.0,125.29,63378,122.71667,125.707146,251.35333,3.230454,9.743777,114.25593,114.416664,114.84286,229.945,5.363845,6.444405,107.56659,1054550.6,462703.44,153692.77,1713115.2,1133528.9,547480.25
2008-11-06,BAJAJFINSV,EQ,125.0,124.0,126.0,120.3,123.9,122.0,122.08,124900,125.583336,123.02143,242.62833,2.8785124,3.4637237,113.297295,119.666664,114.47143,221.99834,3.785939,5.683885,106.24177,1056524.6,467037.0,151042.73,1711394.4,1131668.9,547726.75
2008-11-07,BAJAJFINSV,EQ,122.0,118.3,128.1,118.3,128.1,128.1,125.59,33114,126.75,123.15714,233.71167,1.2559856,3.5733304,111.52652,120.76667,115.37857,213.50833,3.0270998,6.079738,103.740845,87270.0,484345.44,152296.64,32981.64,1124304.6,547618.8
2008-11-10,BAJAJFINSV,EQ,128.1,130.1,134.55,130.1,134.0,133.35,133.3,41466,127.433334,124.36429,225.09334,1.2423097,3.6180928,109.267494,120.86667,116.807144,204.91833,2.8919427,5.2586775,100.43872,73797.336,488299.84,152851.5,46771.67,1122386.4,547484.8
2008-11-11,BAJAJFINSV,EQ,133.35,132.0,140.05,132.0,140.05,140.05,136.98,9762,129.55,126.42857,216.445,4.4556146,4.7307377,105.64531,122.9,119.421425,196.78833,6.3150616,6.7045918,96.0561,66493.336,489501.44,153820.33,50753.75,1121822.2,547253.4
2008-11-12,BAJAJFINSV,EQ,140.05,136.0,146.0,136.0,141.5,140.6,141.46,88027,134.23334,129.35,207.71333,5.9812903,5.964478,100.47907,126.8,122.814285,188.58833,7.4222636,6.0902734,90.38597,28114.0,482688.0,153133.94,16432.77,1125023.9,547426.5
2008-11-14,BAJAJFINSV,EQ,140.6,142.0,144.9,135.0,137.0,136.95,136.67,30008,140.2,132.70714,199.34666,5.726474,7.798046,94.442894,132.7,125.52857,180.55333,3.0116441,7.199934,83.50717,46418.332,62025.57,155701.3,39366.824,38195.88,546917.3
2008-11-17,BAJAJFINSV,EQ,136.95,131.0,137.0,130.1,130.5,130.5,130.59,20896,143.65,135.4,191.34334,3.1658332,8.351098,88.13,134.33333,127.957146,172.62666,2.081666,7.103721,75.53519,42599.0,55807.855,155516.17,40623.3,39529.86,546960.3
2008-11-18,BAJAJFINSV,EQ,130.5,124.05,129.9,124.0,124.5,124.1,125.78,7895,142.63333,136.65715,182.91,4.9095144,7.725522,80.21417,133.7,128.82857,165.63,3.1575308,6.9088626,68.92961,46310.332,49739.0,155247.27,36413.836,41391.164,547026.6
2008-11-19,BAJAJFINSV,EQ,124.1,123.0,123.0,117.9,120.0,119.35,119.59,110056,137.26666,137.21428,174.34166,7.503555,6.9283667,70.84961,129.7,129.35715,157.73,5.510898,6.258556,58.56878,19599.666,33024.0,154932.97,11113.351,27158.11,547111.3
2008-11-20,BAJAJFINSV,EQ,119.35,113.6,118.0,113.4,118.0,117.75,113.62,47943,129.96666,136.48572,165.91833,7.000238,8.198309,60.324574,124.0,129.3,150.36833,6.1,6.3770423,47.947933,46282.332,44015.715,156212.06,55610.85,39819.54,546954.8
2008-11-21,BAJAJFINSV,EQ,117.75,111.9,118.0,111.9,113.1,113.75,114.1,49746,123.63333,134.12143,158.41833,5.9752264,10.817573,50.781246,118.433334,126.91428,144.105,5.320088,8.720938,38.98741,55298.0,44941.0,156502.67,51476.105,39825.668,546892.8
2008-11-24,BAJAJFINSV,EQ,113.75,110.1,114.8,108.6,109.0,109.0,113.19,97789,119.666664,130.97144,151.42166,2.8867514,11.954179,39.924206,114.4,124.042854,138.49,3.122499,9.984798,29.716562,69248.336,50653.0,157701.86,35351.973,36682.51,546608.44
2008-11-25,BAJAJFINSV,EQ,109.0,108.5,112.5,103.55,103.55,103.55,104.44,182410,116.933334,126.51428,145.415,1.8475208,11.210178,29.86656,111.3,120.12857,134.24333,2.4556057,9.886306,23.819242,65159.332,52047.57,160292.6,28272.496,38481.625,546117.56
2008-11-26,BAJAJFINSV,EQ,103.55,98.7,102.9,98.4,99.0,98.4,98.44,43626,115.1,121.88571,141.465,2.7622454,8.778844,25.70312,108.01667,115.63571,131.18,4.205453,9.117964,21.469816,109981.664,73819.29,161940.8,67167.18,60656.934,546106.9
2008-11-28,BAJAJFINSV,EQ,98.4,97.0,98.7,93.5,96.0,95.55,94.79,188709,110.066666,117.01428,137.76167,6.3121576,8.448951,22.722733,103.51667,111.10714,128.59666,5.100082,8.593817,20.546062,107941.664,77066.43,161913.97,69946.82,57897.227,546112.9
2008-12-01,BAJAJFINSV,EQ,95.55,95.0,100.35,90.9,94.0,93.05,99.56,168560,104.7,112.557144,134.52667,7.0738955,8.74278,21.027538,98.48333,106.75,125.57,5.0255184,8.698803,18.658615,138248.33,102897.0,167046.5,82005.84,62077.08,545599.7
2008-12-02,BAJAJFINSV,EQ,93.05,93.1,93.1,88.4,92.0,90.75,89.26,13364,100.65,109.32143,131.675,2.1160104,8.419118,19.570763,94.26667,102.89286,122.865,3.808324,8.914147,17.536446,133631.67,111254.71,171829.36,78595.55,66948.734,544940.7
2008-12-03,BAJAJFINSV,EQ,90.75,88.15,94.0,88.15,91.0,91.65,93.99,3807697,97.38333,105.76428,129.08167,3.8001096,9.349987,19.347189,90.933334,99.32143,120.41167,2.5501635,9.01045,17.013184,123544.336,106314.86,169963.47,95949.336,73366.89,545399.4
2008-12-04,BAJAJFINSV,EQ,91.65,91.0,96.25,91.0,96.25,95.05,95.02,317345,95.816666,102.33572,126.54833,3.9516873,8.474802,18.771748,89.15,95.92857,118.35,1.5206907,7.8859506,17.05148,1329873.6,643165.0,294439.06,2147260.5,1397132.1,858734.3
2008-12-05,BAJAJFINSV,EQ,95.05,94.0,99.8,94.0,99.8,99.8,99.68,30213,94.45,99.685715,124.35833,1.622498,6.6263814,18.326357,89.183334,93.41428,116.35,1.5782374,5.6657386,16.602695,1379468.6,674530.1,293720.22,2108393.0,1385262.1,858704.8
2008-12-08,BAJAJFINSV,EQ,99.8,104.8,104.8,104.8,104.8,104.8,104.8,7298,96.683334,97.87143,122.185,2.9241807,3.5641568,17.170013,91.05,92.05,114.58,2.9253204,3.5866652,16.03209,1385085.0,652787.7,292129.78,2102949.8,1395430.6,859162.4
2008-12-10,BAJAJFINSV,EQ,104.8,110.05,110.05,105.0,109.4,109.35,108.28,359828,100.28333,98.14286,120.511665,4.2954435,4.050147,16.285051,96.6,92.96429,113.27333,7.258099,5.679988,15.123285,118285.336,647598.0,291650.1,172771.06,1398138.6,859322.56
2008-12-11,BAJAJFINSV,EQ,109.35,110.0,110.0,105.2,106.6,107.7,107.49,27429,104.88333,99.76428,119.363335,5.1255083,6.075752,15.740711,101.26667,94.60714,112.10667,6.2939124,7.294429,14.319023,132446.33,672043.56,302765.12,197251.34,1390251.8,857928.44
2008-12-12,BAJAJFINSV,EQ,107.7,102.5,110.0,102.5,105.6,105.9,106.02,37999,108.28333,101.14286,118.13,3.0167587,7.218173,14.929239,105.0,96.65,111.39333,0.2,8.04679,14.103532,131518.33,651882.0,302578.0,197978.02,1399761.1,857989.94
2008-12-15,BAJAJFINSV,EQ,105.9,104.9,111.2,104.9,108.0,108.0,108.11,46434,110.01667,103.557144,117.628334,0.02886751,6.8989387,14.9415455,104.23333,98.66428,111.011665,1.5044379,7.374094,14.186642,141752.0,655401.3,303719.94,188933.28,1397917.9,857601.2
2008-12-16,BAJAJFINSV,EQ,108.0,104.0,111.3,104.0,106.15,106.25,107.95,524191,110.4,106.01428,117.346664,0.6928203,5.92148,14.981712,104.2,101.057144,110.89833,1.4798648,5.979369,14.222587,37287.332,118078.0,305086.62,9522.466,151605.64,857142.0
2008-12-17,BAJAJFINSV,EQ,106.25,104.05,110.7,100.95,100.95,100.95,103.46,36735,110.833336,108.16428,117.05334,0.7234178,4.2938633,15.012064,103.8,102.91428,110.638336,1.2124356,4.0391536,14.276728,202874.67,147627.42,321457.84,278300.06,206967.73,856457.06
2008-12-18,BAJAJFINSV,EQ,100.95,98.1,106.0,98.0,106.0,105.55,102.44,10333,111.066666,109.72143,116.75667,0.32145503,2.240509,15.047899,103.28333,103.90714,110.395,2.0702255,1.6011529,14.380671,202453.33,148559.14,320767.12,278675.2,206364.88,856685.7
2008-12-19,BAJAJFINSV,EQ,105.55,102.0,110.85,102.0,110.85,110.85,108.47,56061,109.333336,109.89286,116.206665,2.902298,1.8047227,15.132044,100.98333,102.935715,109.761665,3.000139,2.6731246,14.497662,190419.67,148992.72,220022.77,289355.75,206021.53,687847.75
2008-12-22,BAJAJFINSV,EQ,110.85,114.0,116.4,109.05,116.4,115.35,113.28,247718,109.183334,110.00714,115.7,2.7578676,1.8412923,15.045317,100.316666,102.50714,109.22833,2.0738451,2.523296,14.478431,34376.332,105597.43,219440.4,22955.064,185144.97,687983.44
2008-12-23,BAJAJFINSV,EQ,115.35,117.0,121.15,113.3,121.15,121.15,120.53,27545,111.083336,110.921425,115.30666,5.2039247,3.0375233,14.860366,103.01667,103.057144,108.73,5.5947146,3.4554822,14.207214,104704.0,137067.28,225585.06,125946.48,188338.1,687364.44
2008-12-24,BAJAJFINSV,EQ,121.15,127.25,127.25,122.0,127.25,127.25,126.73,14759,116.13333,112.51428,115.145,5.155175,4.8540974,14.766104,108.11667,104.6,108.496666,5.7075243,5.1572766,14.067435,110441.336,135573.86,222339.9,119737.016,189293.61,688085.6
2008-12-26,BAJAJFINSV,EQ,127.25,133.65,133.65,133.65,133.65,133.65,133.65,84275,121.6,114.807144,115.11667,5.4389796,7.3028207,14.741183,114.78333,107.042854,108.62,6.601199,8.371401,14.172177,96674.0,131048.86,221728.06,130964.07,192136.84,688267.8
2008-12-29,BAJAJFINSV,EQ,133.65,139.7,140.35,135.25,140.35,140.35,139.48,103583,127.35,118.0,115.08667,6.2506,9.927907,14.701132,122.98333,111.27857,108.738335,10.210574,12.8684,14.371138,42193.0,68203.71,223155.03,37000.562,83146.336,687925.5
2008-12-30,BAJAJFINSV,EQ,140.35,146.4,147.4,142.0,147.4,147.4,144.66,146091,133.75,122.23572,115.096664,6.5505724,12.328987,14.718789,130.3,116.17857,108.846664,7.2323923,14.682497,14.563499,67539.0,77753.43,226282.4,46717.19,82767.66,687134.75
2008-12-31,BAJAJFINSV,EQ,147.4,149.5,154.8,142.0,151.95,149.7,152.42,112759,140.46666,128.15,115.14333,6.8757424,13.145436,14.822005,136.96666,122.46429,109.04667,4.431798,15.017592,14.984371,111316.336,97147.43,228217.86,31625.271,80202.38,686813.56
2009-01-01,BAJAJFINSV,EQ,149.7,151.0,155.9,145.0,146.3,150.45,152.26,36565,147.51666,134.42857,115.473335,7.2257066,13.975003,15.59729,139.75,128.17857,109.28,3.8971143,13.462629,15.449721,120811.0,105247.14,230976.23,22368.695,78199.445,686155.94
2009-01-02,BAJAJFINSV,EQ,150.45,151.5,158.0,146.0,158.0,158.0,154.27,25156,152.7,140.07143,116.10333,4.62277,13.4468355,16.829777,143.0,133.31429,109.776665,1.7320508,11.689622,16.355078,98471.664,75082.43,231498.53,56143.406,49566.188,685996.44
2009-01-05,BAJAJFINSV,EQ,158.0,163.4,165.9,161.5,165.9,165.9,165.57,12927,156.23334,145.33571,117.04,1.6258332,11.932649,18.338448,144.33333,137.98572,110.51,2.081666,8.440809,17.470036,58160.0,74741.14,232073.9,47626.98,49954.76,685809.7
2009-01-06,BAJAJFINSV,EQ,165.9,174.2,174.2,166.25,174.2,174.2,173.8,131218,159.93333,150.85715,118.47,5.2728868,11.080931,20.378397,150.83333,143.62857,111.96333,9.251126,9.146668,19.76837,24882.666,74479.43,228836.27,11821.37,50324.812,686634.3
2009-01-07,BAJAJFINSV,EQ,174.2,182.95,182.95,169.1,176.65,176.25,177.71,131949,166.03334,156.65,120.34333,8.100823,11.184998,22.775837,157.91667,148.28572,113.725,10.589893,11.271672,22.116259,56433.668,81185.57,231612.1,65053.13,54778.38,686045.9
2009-01-09,BAJAJFINSV,EQ,176.25,171.0,184.9,167.45,181.5,180.75,173.2,32709,174.35,162.73572,122.50833,8.52599,12.365096,25.47271,165.61667,153.12143,115.63167,3.8393793,11.985542,24.310305,92031.336,85237.86,234352.2,68507.336,57683.562,685458.4
2009-01-12,BAJAJFINSV,EQ,180.75,182.0,189.8,176.0,189.8,189.35,188.7,40341,180.68333,168.09285,124.845,5.698757,12.731537,27.845888,167.6,156.75714,117.59333,1.4309088,11.909465,26.03644,98625.336,69040.43,232182.86,57086.39,53516.414,686008.25
2009-01-13,BAJAJFINSV,EQ,189.35,192.0,198.85,189.0,198.85,198.85,197.95,29199,185.88333,173.09285,127.42167,3.5292823,13.491059,30.145617,170.85,161.61429,120.00833,4.5356917,11.820769,27.97668,68333.0,58695.0,227447.23,55225.07,50575.336,686853.5
2009-01-14,BAJAJFINSV,EQ,198.85,208.8,208.8,205.0,208.8,208.8,208.59,7210,191.18333,179.22858,130.62,7.0771346,14.1206665,32.4557,177.48334,167.9,123.028336,10.851306,13.138715,30.352789,34083.0,57642.715,226966.33,5696.661,51185.47,686991.7
2009-01-15,BAJAJFINSV,EQ,208.8,212.0,214.0,198.4,198.4,198.4,209.08,159867,199.15,186.48572,134.29,9.503552,14.4424925,34.857822,190.0,176.32857,126.745,14.525839,15.466465,33.296207,25583.334,55079.0,220916.36,16858.842,53481.734,688138.44
2009-01-16,BAJAJFINSV,EQ,198.4,188.5,188.5,188.5,188.5,188.5,188.5,11847,207.21666,193.35715,138.07834,7.698106,14.4583435,37.142864,197.46666,181.6,130.32834,8.0407295,15.853575,35.044235,65425.332,76070.43,220626.6,82524.55,62291.023,688163.06
2009-01-19,BAJAJFINSV,EQ,188.5,179.1,179.1,179.1,179.1,179.1,179.1,1815,203.76666,195.4,141.25833,13.474544,12.121916,37.242958,197.3,184.77856,133.665,8.304818,14.429595,35.674202,59641.332,59017.43,220576.03,86828.93,61003.812,688178.9
2009-01-20,BAJAJFINSV,EQ,179.1,170.15,188.1,170.15,188.1,188.1,180.28,66711,193.86667,194.85,144.095,18.05833,12.846627,36.75705,188.66667,186.20714,136.69667,9.651079,13.047491,35.537163,57843.0,40426.855,93713.3,88497.64,54562.85,122010.53
2009-01-21,BAJAJFINSV,EQ,188.1,188.1,194.7,178.7,178.7,179.35,186.01,558968,185.23334,195.30714,147.15666,5.3153863,12.485406,36.45849,179.25,186.59285,139.335,9.17592,12.42566,34.96102,26791.0,45284.285,85358.836,34933.723,55270.18,114520.68
2009-01-22,BAJAJFINSV,EQ,179.35,182.0,183.0,170.4,172.0,172.7,173.48,42125,187.3,196.00714,150.32,7.830709,12.26052,36.324657,175.98334,186.97858,142.15834,5.0557723,12.079109,34.59177,209164.67,119373.86,102984.0,304671.38,201556.62,142910.61
2009-01-23,BAJAJFINSV,EQ,172.7,176.2,176.2,164.1,164.1,165.7,165.8,28137,188.6,193.74286,152.92667,5.8660035,13.083941,35.74672,173.08333,184.32143,144.345,4.865782,13.520165,34.220192,222601.33,121220.43,104144.9,291561.34,200649.95,142246.44
2009-01-27,BAJAJFINSV,EQ,165.7,164.0,164.0,157.45,157.55,159.95,160.46,11323,184.63333,189.08571,155.13167,9.357528,12.625031,35.044006,171.06667,178.47858,146.315,7.3227954,11.825814,33.572067,209743.33,124210.0,93088.53,302518.28,198815.67,134359.7
